id,label
68197,0
68198,0
68199,1
68200,0
68201,0
68202,1
68203,0
68204,0
68205,0
68206,0
68207,0
68208,1
68209,1
68210,0
68211,1
68212,0
68213,1
68214,0
68215,0
68216,1
68217,0
68218,1
68219,0
68220,0
68221,1
68222,0
68223,1
68224,1
68225,0
68226,0
68227,1
68228,0
68229,0
68230,0
68231,1
68232,0
68233,1
68234,0
68235,0
68236,1
68237,1
68238,1
68239,1
68240,1
68241,0
68242,1
68243,1
68244,1
68245,0
68246,1
68247,1
68248,1
68249,1
68250,0
68251,0
68252,0
68253,0
68254,1
68255,1
68256,1
68257,1
68258,0
68259,0
68260,0
68261,1
68262,1
68263,1
68264,1
68265,1
68266,0
68267,1
68268,1
68269,0
68270,0
68271,0
68272,1
68273,1
68274,1
68275,0
68276,1
68277,1
68278,1
68279,1
68280,0
68281,0
68282,0
68283,0
68284,0
68285,1
68286,1
68287,0
68288,0
68289,1
68290,0
68291,0
68292,0
68293,1
68294,1
68295,1
68296,1
68297,1
68298,0
68299,0
68300,0
68301,0
68302,0
68303,1
68304,1
68305,1
68306,0
68307,0
68308,0
68309,1
68310,0
68311,0
68312,1
68313,0
68314,1
68315,1
68316,1
68317,1
68318,1
68319,1
68320,1
68321,0
68322,1
68323,1
68324,1
68325,1
68326,1
68327,0
68328,1
68329,0
68330,0
68331,0
68332,0
68333,0
68334,1
68335,1
68336,1
68337,1
68338,0
68339,1
68340,1
68341,1
68342,1
68343,0
68344,0
68345,1
68346,1
68347,1
68348,1
68349,1
68350,0
68351,1
68352,0
68353,0
68354,0
68355,1
68356,0
68357,0
68358,1
68359,1
68360,1
68361,1
68362,0
68363,0
68364,1
68365,1
68366,0
68367,1
68368,0
68369,1
68370,1
68371,0
68372,1
68373,0
68374,1
68375,1
68376,0
68377,1
68378,1
68379,0
68380,1
68381,0
68382,1
68383,0
68384,0
68385,1
68386,1
68387,1
68388,1
68389,1
68390,1
68391,1
68392,1
68393,0
68394,1
68395,1
68396,0
68397,0
68398,0
68399,0
68400,1
68401,0
68402,1
68403,0
68404,1
68405,1
68406,0
68407,1
68408,0
68409,1
68410,1
68411,0
68412,0
68413,0
68414,0
68415,1
68416,0
68417,0
68418,1
68419,1
68420,0
68421,1
68422,1
68423,1
68424,0
68425,1
68426,0
68427,0
68428,0
68429,1
68430,0
68431,0
68432,1
68433,1
68434,0
68435,0
68436,1
68437,0
68438,0
68439,1
68440,0
68441,1
68442,1
68443,0
68444,0
68445,1
68446,0
68447,1
68448,0
68449,1
68450,0
68451,0
68452,1
68453,0
68454,0
68455,1
68456,1
68457,1
68458,1
68459,1
68460,1
68461,1
68462,1
68463,0
68464,0
68465,0
68466,1
68467,0
68468,0
68469,0
68470,0
68471,0
68472,0
68473,1
68474,0
68475,1
68476,1
68477,1
68478,0
68479,1
68480,0
68481,1
68482,1
68483,0
68484,0
68485,0
68486,1
68487,1
68488,0
68489,0
68490,1
68491,1
68492,0
68493,1
68494,1
68495,1
68496,0
68497,1
68498,1
68499,0
68500,1
68501,0
68502,1
68503,1
68504,0
68505,1
68506,0
68507,1
68508,0
68509,0
68510,0
68511,0
68512,1
68513,1
68514,1
68515,1
68516,0
68517,0
68518,0
68519,0
68520,1
68521,1
68522,0
68523,1
68524,1
68525,0
68526,1
68527,0
68528,1
68529,1
68530,0
68531,1
68532,1
68533,0
68534,1
68535,1
68536,1
68537,1
68538,0
68539,0
68540,0
68541,1
68542,1
68543,0
68544,1
68545,0
68546,0
68547,1
68548,1
68549,1
68550,0
68551,0
68552,1
68553,0
68554,1
68555,0
68556,0
68557,0
68558,0
68559,0
68560,0
68561,0
68562,1
68563,0
68564,0
68565,1
68566,0
68567,1
68568,0
68569,1
68570,1
68571,0
68572,0
68573,1
68574,1
68575,1
68576,0
68577,0
68578,1
68579,1
68580,1
68581,1
68582,0
68583,0
68584,0
68585,0
68586,0
68587,0
68588,1
68589,1
68590,1
68591,0
68592,1
68593,1
68594,1
68595,0
68596,1
68597,0
68598,1
68599,0
68600,0
68601,1
68602,1
68603,0
68604,1
68605,0
68606,1
68607,1
68608,0
68609,0
68610,0
68611,1
68612,0
68613,1
68614,1
68615,1
68616,0
68617,1
68618,1
68619,0
68620,0
68621,0
68622,0
68623,1
68624,0
68625,1
68626,0
68627,1
68628,0
68629,1
68630,0
68631,0
68632,0
68633,0
68634,0
68635,1
68636,0
68637,0
68638,0
68639,1
68640,1
68641,1
68642,1
68643,0
68644,0
68645,0
68646,0
68647,1
68648,0
68649,0
68650,1
68651,0
68652,0
68653,0
68654,1
68655,0
68656,1
68657,1
68658,1
68659,0
68660,0
68661,1
68662,0
68663,1
68664,0
68665,1
68666,0
68667,0
68668,0
68669,1
68670,1
68671,0
68672,0
68673,1
68674,1
68675,0
68676,1
68677,1
68678,0
68679,0
68680,0
68681,1
68682,0
68683,1
68684,1
68685,1
68686,1
68687,0
68688,1
68689,0
68690,0
68691,1
68692,1
68693,0
68694,1
68695,1
68696,1
68697,1
68698,0
68699,1
68700,1
68701,0
68702,0
68703,1
68704,0
68705,1
68706,1
68707,1
68708,1
68709,0
68710,0
68711,1
68712,0
68713,0
68714,1
68715,0
68716,1
68717,1
68718,1
68719,0
68720,0
68721,0
68722,1
68723,0
68724,0
68725,1
68726,1
68727,1
68728,0
68729,1
68730,0
68731,1
68732,0
68733,1
68734,1
68735,1
68736,0
68737,1
68738,1
68739,0
68740,0
68741,1
68742,0
68743,1
68744,0
68745,0
68746,0
68747,1
68748,1
68749,0
68750,1
68751,1
68752,0
68753,1
68754,0
68755,1
68756,1
68757,1
68758,1
68759,0
68760,0
68761,1
68762,0
68763,1
68764,0
68765,0
68766,0
68767,1
68768,1
68769,1
68770,1
68771,0
68772,0
68773,0
68774,0
68775,1
68776,0
68777,0
68778,0
68779,1
68780,1
68781,1
68782,0
68783,0
68784,0
68785,0
68786,0
68787,0
68788,0
68789,0
68790,0
68791,0
68792,1
68793,1
68794,1
68795,0
68796,0
68797,0
68798,0
68799,1
68800,0
68801,0
68802,1
68803,1
68804,1
68805,1
68806,0
68807,1
68808,0
68809,1
68810,0
68811,1
68812,1
68813,1
68814,1
68815,1
68816,1
68817,0
68818,0
68819,0
68820,1
68821,0
68822,0
68823,1
68824,0
68825,1
68826,1
68827,0
68828,0
68829,1
68830,0
68831,1
68832,1
68833,0
68834,0
68835,0
68836,0
68837,1
68838,1
68839,1
68840,0
68841,1
68842,1
68843,0
68844,1
68845,0
68846,1
68847,0
68848,1
68849,1
68850,0
68851,0
68852,0
68853,1
68854,0
68855,0
68856,1
68857,1
68858,1
68859,0
68860,0
68861,0
68862,0
68863,1
68864,1
68865,0
68866,1
68867,0
68868,0
68869,0
68870,1
68871,0
68872,0
68873,0
68874,0
68875,0
68876,0
68877,0
68878,0
68879,1
68880,0
68881,0
68882,1
68883,1
68884,1
68885,0
68886,1
68887,0
68888,0
68889,0
68890,0
68891,1
68892,1
68893,1
68894,1
68895,0
68896,1
68897,1
68898,1
68899,0
68900,1
68901,0
68902,1
68903,0
68904,1
68905,0
68906,1
68907,1
68908,0
68909,1
68910,1
68911,0
68912,0
68913,1
68914,0
68915,1
68916,0
68917,1
68918,1
68919,0
68920,0
68921,0
68922,0
68923,0
68924,0
68925,0
68926,1
68927,0
68928,1
68929,1
68930,1
68931,1
68932,1
68933,1
68934,0
68935,0
68936,0
68937,1
68938,0
68939,0
68940,1
68941,1
68942,0
68943,1
68944,0
68945,0
68946,1
68947,0
68948,1
68949,0
68950,1
68951,1
68952,0
68953,1
68954,0
68955,0
68956,0
68957,1
68958,1
68959,1
68960,1
68961,0
68962,0
68963,0
68964,0
68965,1
68966,0
68967,0
68968,1
68969,1
68970,1
68971,0
68972,0
68973,1
68974,0
68975,1
68976,0
68977,0
68978,0
68979,1
68980,0
68981,1
68982,1
68983,0
68984,1
68985,1
68986,1
68987,0
68988,1
68989,0
68990,0
68991,0
68992,1
68993,1
68994,0
68995,1
68996,0
68997,1
68998,1
68999,1
69000,1
69001,0
69002,0
69003,0
69004,1
69005,0
69006,0
69007,1
69008,1
69009,1
69010,0
69011,0
69012,1
69013,0
69014,1
69015,1
69016,1
69017,0
69018,0
69019,0
69020,1
69021,1
69022,1
69023,0
69024,0
69025,1
69026,1
69027,0
69028,0
69029,0
69030,0
69031,0
69032,0
69033,1
69034,1
69035,0
69036,1
69037,0
69038,1
69039,0
69040,1
69041,1
69042,1
69043,1
69044,1
69045,1
69046,0
69047,0
69048,0
69049,0
69050,0
69051,1
69052,1
69053,1
69054,1
69055,1
69056,1
69057,0
69058,1
69059,0
69060,1
69061,1
69062,1
69063,0
69064,1
69065,0
69066,1
69067,0
69068,1
69069,0
69070,1
69071,0
69072,0
69073,1
69074,1
69075,1
69076,1
69077,1
69078,0
69079,0
69080,1
69081,1
69082,0
69083,0
69084,0
69085,1
69086,1
69087,1
69088,0
69089,0
69090,1
69091,1
69092,1
69093,1
69094,0
69095,0
69096,1
69097,0
69098,1
69099,0
69100,1
69101,0
69102,0
69103,1
69104,1
69105,0
69106,1
69107,1
69108,0
69109,0
69110,1
69111,1
69112,1
69113,1
69114,0
69115,0
69116,1
69117,0
69118,1
69119,0
69120,0
69121,1
69122,0
69123,1
69124,0
69125,0
69126,1
69127,1
69128,0
69129,1
69130,1
69131,0
69132,1
69133,0
69134,0
69135,1
69136,0
69137,0
69138,1
69139,1
69140,1
69141,1
69142,1
69143,0
69144,1
69145,1
69146,1
69147,0
69148,0
69149,1
69150,1
69151,0
69152,1
69153,1
69154,1
69155,1
69156,0
69157,1
69158,0
69159,1
69160,1
69161,1
69162,1
69163,0
69164,0
69165,1
69166,0
69167,1
69168,0
69169,1
69170,0
69171,1
69172,1
69173,0
69174,1
69175,1
69176,0
69177,0
69178,1
69179,0
69180,1
69181,1
69182,1
69183,1
69184,0
69185,1
69186,1
69187,1
69188,1
69189,1
69190,1
69191,1
69192,0
69193,0
69194,1
69195,1
69196,0
69197,1
69198,1
69199,1
69200,1
69201,1
69202,1
69203,0
69204,0
69205,1
69206,0
69207,1
69208,1
69209,0
69210,1
69211,0
69212,0
69213,0
69214,0
69215,0
69216,0
69217,0
69218,1
69219,0
69220,0
69221,0
69222,1
69223,0
69224,0
69225,0
69226,0
69227,1
69228,0
69229,1
69230,0
69231,0
69232,1
69233,1
69234,0
69235,0
69236,1
69237,0
69238,0
69239,1
69240,0
69241,1
69242,0
69243,0
69244,1
69245,0
69246,1
69247,0
69248,1
69249,1
69250,1
69251,0
69252,0
69253,0
69254,0
69255,0
69256,1
69257,1
69258,0
69259,0
69260,0
69261,0
69262,1
69263,0
69264,1
69265,0
69266,0
69267,0
69268,0
69269,0
69270,0
69271,0
69272,1
69273,1
69274,1
69275,0
69276,0
69277,1
69278,0
69279,0
69280,0
69281,0
69282,1
69283,0
69284,1
69285,1
69286,0
69287,1
69288,0
69289,1
69290,0
69291,0
69292,1
69293,0
69294,0
69295,0
69296,1
69297,1
69298,1
69299,1
69300,1
69301,0
69302,1
69303,0
69304,1
69305,0
69306,1
69307,0
69308,0
69309,0
69310,0
69311,0
69312,1
69313,1
69314,1
69315,0
69316,0
69317,1
69318,0
69319,0
69320,0
69321,0
69322,0
69323,1
69324,0
69325,0
69326,1
69327,1
69328,0
69329,0
69330,1
69331,0
69332,0
69333,0
69334,1
69335,0
69336,0
69337,1
69338,1
69339,0
69340,1
69341,0
69342,1
69343,0
69344,1
69345,0
69346,1
69347,1
69348,0
69349,0
69350,0
69351,1
69352,0
69353,0
69354,0
69355,1
69356,0
69357,1
69358,0
69359,1
69360,1
69361,0
69362,0
69363,1
69364,1
69365,0
69366,1
69367,0
69368,1
69369,0
69370,1
69371,1
69372,0
69373,0
69374,0
69375,1
69376,1
69377,1
69378,1
69379,0
69380,1
69381,1
69382,0
69383,0
69384,0
69385,0
69386,0
69387,1
69388,1
69389,0
69390,1
69391,0
69392,1
69393,0
69394,0
69395,1
69396,0
69397,0
69398,0
69399,0
69400,0
69401,0
69402,1
69403,1
69404,1
69405,1
69406,1
69407,0
69408,0
69409,1
69410,0
69411,0
69412,0
69413,1
69414,0
69415,0
69416,1
69417,1
69418,1
69419,1
69420,1
69421,1
69422,1
69423,0
69424,0
69425,1
69426,1
69427,0
69428,0
69429,1
69430,0
69431,1
69432,1
69433,1
69434,1
69435,1
69436,0
69437,0
69438,0
69439,0
69440,0
69441,1
69442,0
69443,0
69444,0
69445,0
69446,0
69447,1
69448,1
69449,1
69450,1
69451,0
69452,1
69453,0
69454,1
69455,0
69456,0
69457,1
69458,1
69459,0
69460,0
69461,1
69462,0
69463,0
69464,0
69465,1
69466,1
69467,1
69468,1
69469,0
69470,1
69471,1
69472,1
69473,1
69474,0
69475,1
69476,0
69477,1
69478,1
69479,1
69480,1
69481,0
69482,1
69483,1
69484,1
69485,1
69486,0
69487,0
69488,0
69489,1
69490,0
69491,0
69492,1
69493,0
69494,1
69495,1
69496,0
69497,1
69498,0
69499,0
69500,1
69501,1
69502,1
69503,0
69504,0
69505,1
69506,1
69507,0
69508,1
69509,0
69510,1
69511,1
69512,1
69513,1
69514,1
69515,1
69516,1
69517,0
69518,0
69519,0
69520,1
69521,1
69522,0
69523,1
69524,1
69525,1
69526,1
69527,0
69528,1
69529,0
69530,0
69531,1
69532,1
69533,0
69534,1
69535,0
69536,0
69537,0
69538,0
69539,1
69540,0
69541,0
69542,0
69543,1
69544,0
69545,1
69546,0
69547,1
69548,1
69549,0
69550,0
69551,0
69552,1
69553,0
69554,0
69555,1
69556,0
69557,0
69558,0
69559,1
69560,0
69561,0
69562,1
69563,1
69564,0
69565,1
69566,0
69567,0
69568,0
69569,0
69570,1
69571,1
69572,1
69573,0
69574,0
69575,1
69576,1
69577,1
69578,0
69579,0
69580,1
69581,0
69582,0
69583,0
69584,1
69585,1
69586,1
69587,0
69588,0
69589,0
69590,1
69591,1
69592,1
69593,1
69594,0
69595,1
69596,1
69597,1
69598,0
69599,0
69600,0
69601,0
69602,0
69603,0
69604,0
69605,0
69606,0
69607,0
69608,0
69609,0
69610,0
69611,1
69612,1
69613,0
69614,1
69615,1
69616,0
69617,0
69618,1
69619,0
69620,0
69621,1
69622,1
69623,0
69624,1
69625,1
69626,0
69627,0
69628,1
69629,1
69630,0
69631,1
69632,0
69633,0
69634,1
69635,0
69636,0
69637,1
69638,1
69639,0
69640,0
69641,1
69642,1
69643,0
69644,0
69645,0
69646,0
69647,1
69648,1
69649,0
69650,0
69651,0
69652,1
69653,1
69654,0
69655,1
69656,1
69657,1
69658,1
69659,0
69660,0
69661,1
69662,0
69663,1
69664,0
69665,0
69666,0
69667,0
69668,0
69669,0
69670,1
69671,1
69672,0
69673,1
69674,0
69675,0
69676,0
69677,1
69678,1
69679,1
69680,1
69681,1
69682,0
69683,1
69684,1
69685,0
69686,1
69687,0
69688,0
69689,1
69690,0
69691,1
69692,0
69693,0
69694,0
69695,1
69696,1
69697,1
69698,1
69699,1
69700,1
69701,1
69702,1
69703,1
69704,0
69705,0
69706,1
69707,1
69708,1
69709,0
69710,0
69711,1
69712,0
69713,0
69714,0
69715,0
69716,1
69717,0
69718,1
69719,0
69720,1
69721,1
69722,0
69723,1
69724,0
69725,1
69726,0
69727,1
69728,1
69729,0
69730,1
69731,0
69732,0
69733,0
69734,0
69735,1
69736,0
69737,0
69738,1
69739,1
69740,1
69741,0
69742,0
69743,1
69744,0
69745,0
69746,1
69747,1
69748,1
69749,0
69750,1
69751,0
69752,1
69753,0
69754,0
69755,0
69756,0
69757,1
69758,0
69759,1
69760,0
69761,1
69762,1
69763,0
69764,1
69765,0
69766,1
69767,0
69768,0
69769,1
69770,1
69771,0
69772,0
69773,1
69774,1
69775,1
69776,1
69777,1
69778,1
69779,1
69780,1
69781,1
69782,1
69783,0
69784,0
69785,1
69786,1
69787,1
69788,1
69789,1
69790,1
69791,0
69792,1
69793,1
69794,1
69795,1
69796,0
69797,0
69798,1
69799,1
69800,0
69801,1
69802,1
69803,1
69804,0
69805,0
69806,1
69807,1
69808,1
69809,0
69810,0
69811,0
69812,0
69813,0
69814,0
69815,1
69816,1
69817,1
69818,1
69819,0
69820,1
69821,1
69822,1
69823,1
69824,1
69825,1
69826,1
69827,1
69828,1
69829,0
69830,1
69831,0
69832,0
69833,0
69834,0
69835,1
69836,0
69837,1
69838,0
69839,0
69840,1
69841,1
69842,1
69843,1
69844,1
69845,1
69846,0
69847,1
69848,1
69849,0
69850,1
69851,0
69852,1
69853,0
69854,1
69855,0
69856,0
69857,0
69858,1
69859,1
69860,0
69861,0
69862,0
69863,0
69864,1
69865,0
69866,0
69867,1
69868,1
69869,0
69870,0
69871,0
69872,0
69873,0
69874,0
69875,1
69876,0
69877,0
69878,0
69879,0
69880,0
69881,0
69882,0
69883,0
69884,1
69885,0
69886,0
69887,1
69888,0
69889,0
69890,1
69891,1
69892,0
69893,0
69894,1
69895,0
69896,0
69897,1
69898,1
69899,0
69900,0
69901,0
69902,1
69903,0
69904,1
69905,0
69906,1
69907,0
69908,1
69909,0
69910,1
69911,0
69912,0
69913,1
69914,0
69915,1
69916,0
69917,1
69918,1
69919,0
69920,0
69921,0
69922,0
69923,1
69924,0
69925,1
69926,0
69927,1
69928,0
69929,0
69930,0
69931,0
69932,1
69933,0
69934,0
69935,1
69936,1
69937,1
69938,1
69939,1
69940,1
69941,0
69942,1
69943,0
69944,0
69945,0
69946,1
69947,1
69948,0
69949,0
69950,0
69951,0
69952,0
69953,1
69954,0
69955,0
69956,1
69957,0
69958,1
69959,1
69960,1
69961,0
69962,1
69963,0
69964,1
69965,0
69966,0
69967,1
69968,0
69969,1
69970,0
69971,0
69972,1
69973,0
69974,1
69975,1
69976,0
69977,1
69978,0
69979,1
69980,1
69981,0
69982,0
69983,0
69984,0
69985,1
69986,1
69987,0
69988,1
69989,1
69990,0
69991,1
69992,0
69993,0
69994,0
69995,1
69996,1
69997,1
69998,0
69999,0
70000,0
70001,1
70002,1
70003,1
70004,1
70005,0
70006,0
70007,1
70008,0
70009,0
70010,1
70011,1
70012,1
70013,1
70014,0
70015,0
70016,0
70017,1
70018,0
70019,1
70020,0
70021,0
70022,1
70023,0
70024,0
70025,0
70026,1
70027,0
70028,0
70029,1
70030,0
70031,1
70032,1
70033,0
70034,0
70035,1
70036,0
70037,0
70038,0
70039,1
70040,1
70041,0
70042,0
70043,1
70044,1
70045,0
70046,1
70047,1
70048,1
70049,0
70050,1
70051,1
70052,1
70053,0
70054,1
70055,0
70056,1
70057,1
70058,0
70059,1
70060,1
70061,1
70062,1
70063,1
70064,0
70065,1
70066,0
70067,1
70068,0
70069,1
70070,1
70071,0
70072,1
70073,1
70074,0
70075,1
70076,0
70077,0
70078,0
70079,0
70080,1
70081,0
70082,0
70083,1
70084,1
70085,1
70086,0
70087,0
70088,0
70089,1
70090,0
70091,0
70092,1
70093,0
70094,0
70095,0
70096,0
70097,1
70098,1
70099,1
70100,1
70101,1
70102,1
70103,0
70104,1
70105,1
70106,1
70107,1
70108,1
70109,0
70110,1
70111,0
70112,1
70113,1
70114,1
70115,1
70116,1
70117,0
70118,0
70119,1
70120,0
70121,1
70122,0
70123,1
70124,0
70125,0
70126,1
70127,1
70128,1
70129,1
70130,1
70131,0
70132,0
70133,1
70134,0
70135,0
70136,1
70137,0
70138,0
70139,1
70140,1
70141,1
70142,0
70143,0
70144,0
70145,0
70146,0
70147,1
70148,0
70149,0
70150,1
70151,0
70152,1
70153,0
70154,0
70155,1
70156,0
70157,0
70158,1
70159,0
70160,0
70161,0
70162,0
70163,0
70164,0
70165,0
70166,1
70167,0
70168,1
70169,1
70170,1
70171,1
70172,1
70173,1
70174,0
70175,1
70176,1
70177,0
70178,1
70179,1
70180,1
70181,1
70182,0
70183,1
70184,0
70185,0
70186,0
70187,0
70188,0
70189,0
70190,0
70191,1
70192,0
70193,0
70194,0
70195,0
70196,1
70197,1
70198,1
70199,0
70200,0
70201,1
70202,1
70203,1
70204,0
70205,1
70206,0
70207,0
70208,0
70209,1
70210,0
70211,0
70212,1
70213,0
70214,0
70215,1
70216,0
70217,0
70218,0
70219,1
70220,1
70221,0
70222,0
70223,0
70224,1
70225,1
70226,1
70227,0
70228,1
70229,0
70230,0
70231,1
70232,1
70233,1
70234,1
70235,0
70236,0
70237,1
70238,1
70239,1
70240,1
70241,0
70242,0
70243,1
70244,0
70245,0
70246,0
70247,1
70248,1
70249,1
70250,0
70251,0
70252,1
70253,0
70254,0
70255,1
70256,0
70257,1
70258,0
70259,0
70260,0
70261,1
70262,1
70263,0
70264,1
70265,0
70266,1
70267,0
70268,0
70269,1
70270,1
70271,0
70272,0
70273,1
70274,0
70275,1
70276,0
70277,0
70278,1
70279,0
70280,0
70281,1
70282,1
70283,1
70284,1
70285,0
70286,0
70287,1
70288,0
70289,0
70290,1
70291,0
70292,0
70293,1
70294,0
70295,1
70296,1
70297,1
70298,0
70299,1
70300,1
70301,1
70302,0
70303,1
70304,1
70305,0
70306,0
70307,1
70308,1
70309,1
70310,1
70311,0
70312,1
70313,0
70314,0
70315,1
70316,0
70317,0
70318,1
70319,1
70320,0
70321,1
70322,0
70323,0
70324,1
70325,0
70326,0
70327,0
70328,1
70329,1
70330,1
70331,1
70332,1
70333,0
70334,1
70335,1
70336,0
70337,0
70338,1
70339,1
70340,1
70341,0
70342,0
70343,0
70344,1
70345,0
70346,0
70347,1
70348,0
70349,1
70350,0
70351,0
70352,0
70353,0
70354,0
70355,1
70356,1
70357,1
70358,1
70359,0
70360,1
70361,0
70362,1
70363,0
70364,1
70365,1
70366,0
70367,1
70368,1
70369,0
70370,0
70371,0
70372,1
70373,1
70374,1
70375,1
70376,1
70377,0
70378,0
70379,1
70380,1
70381,0
70382,0
70383,1
70384,1
70385,0
70386,1
70387,0
70388,1
70389,0
70390,1
70391,1
70392,1
70393,1
70394,1
70395,0
70396,0
70397,0
70398,0
70399,0
70400,0
70401,1
70402,1
70403,1
70404,0
70405,1
70406,0
70407,1
70408,1
70409,0
70410,0
70411,1
70412,1
70413,0
70414,0
70415,0
70416,1
70417,0
70418,0
70419,0
70420,0
70421,0
70422,0
70423,1
70424,1
70425,1
70426,1
70427,1
70428,0
70429,0
70430,0
70431,1
70432,1
70433,0
70434,0
70435,0
70436,1
70437,0
70438,0
70439,1
70440,1
70441,1
70442,1
70443,0
70444,0
70445,1
70446,0
70447,0
70448,0
70449,1
70450,1
70451,1
70452,0
70453,0
70454,1
70455,1
70456,1
70457,0
70458,1
70459,1
70460,0
70461,0
70462,1
70463,1
70464,1
70465,1
70466,1
70467,0
70468,1
70469,0
70470,1
70471,1
70472,0
70473,1
70474,0
70475,0
70476,1
70477,0
70478,0
70479,0
70480,0
70481,0
70482,0
70483,1
70484,0
70485,0
70486,0
70487,0
70488,0
70489,0
70490,0
70491,1
70492,0
70493,1
70494,0
70495,0
70496,1
70497,1
70498,1
70499,1
70500,1
70501,0
70502,1
70503,1
70504,0
70505,0
70506,1
70507,1
70508,1
70509,1
70510,0
70511,0
70512,1
70513,1
70514,1
70515,1
70516,0
70517,1
70518,0
70519,1
70520,1
70521,1
70522,0
70523,1
70524,1
70525,1
70526,0
70527,0
70528,1
70529,1
70530,1
70531,0
70532,1
70533,0
70534,1
70535,0
70536,0
70537,1
70538,1
70539,1
70540,1
70541,0
70542,1
70543,0
70544,0
70545,1
70546,0
70547,1
70548,1
70549,0
70550,0
70551,1
70552,1
70553,1
70554,0
70555,1
70556,1
70557,1
70558,0
70559,1
70560,1
70561,0
70562,1
70563,0
70564,0
70565,0
70566,1
70567,0
70568,0
70569,0
70570,1
70571,1
70572,1
70573,0
70574,1
70575,0
70576,1
70577,1
70578,1
70579,1
70580,1
70581,0
70582,0
70583,0
70584,1
70585,0
70586,0
70587,1
70588,1
70589,0
70590,0
70591,1
70592,1
70593,1
70594,0
70595,0
70596,0
70597,0
70598,1
70599,1
70600,0
70601,0
70602,0
70603,0
70604,1
70605,1
70606,1
70607,1
70608,0
70609,0
70610,1
70611,1
70612,1
70613,0
70614,0
70615,1
70616,1
70617,1
70618,0
70619,0
70620,0
70621,0
70622,1
70623,0
70624,0
70625,1
70626,0
70627,1
70628,1
70629,1
70630,0
70631,1
70632,1
70633,0
70634,1
70635,1
70636,1
70637,0
70638,1
70639,1
70640,0
70641,1
70642,0
70643,0
70644,1
70645,1
70646,0
70647,1
70648,0
70649,0
70650,1
70651,1
70652,0
70653,0
70654,0
70655,0
70656,1
70657,1
70658,0
70659,0
70660,0
70661,1
70662,1
70663,1
70664,1
70665,0
70666,1
70667,0
70668,0
70669,1
70670,1
70671,1
70672,1
70673,0
70674,1
70675,0
70676,1
70677,0
70678,0
70679,1
70680,0
70681,0
70682,0
70683,1
70684,1
70685,1
70686,1
70687,0
70688,0
70689,1
70690,1
70691,0
70692,1
70693,1
70694,1
70695,1
70696,0
70697,0
70698,0
70699,1
70700,1
70701,1
70702,1
70703,1
70704,1
70705,1
70706,0
70707,1
70708,1
70709,0
70710,1
70711,0
70712,0
70713,0
70714,1
70715,1
70716,1
70717,0
70718,1
70719,0
70720,1
70721,1
70722,0
70723,0
70724,1
70725,0
70726,0
70727,0
70728,0
70729,1
70730,0
70731,1
70732,0
70733,1
70734,1
70735,1
70736,1
70737,1
70738,1
70739,0
70740,1
70741,1
70742,1
70743,1
70744,0
70745,1
70746,1
70747,1
70748,0
70749,0
70750,1
70751,0
70752,0
70753,0
70754,0
70755,1
70756,0
70757,0
70758,1
70759,0
70760,0
70761,1
70762,0
70763,0
70764,1
70765,1
70766,0
70767,1
70768,0
70769,1
70770,1
70771,1
70772,1
70773,0
70774,0
70775,1
70776,0
70777,0
70778,0
70779,0
70780,1
70781,0
70782,1
70783,1
70784,0
70785,1
70786,1
70787,0
70788,0
70789,0
70790,1
70791,1
70792,1
70793,1
70794,0
70795,1
70796,0
70797,0
70798,1
70799,1
70800,1
70801,1
70802,0
70803,0
70804,1
70805,0
70806,0
70807,1
70808,1
70809,1
70810,0
70811,1
70812,0
70813,1
70814,0
70815,0
70816,0
70817,1
70818,1
70819,1
70820,0
70821,0
70822,1
70823,1
70824,1
70825,0
70826,0
70827,1
70828,0
70829,1
70830,0
70831,0
70832,1
70833,0
70834,0
70835,1
70836,1
70837,1
70838,0
70839,1
70840,0
70841,1
70842,1
70843,0
70844,1
70845,0
70846,1
70847,0
70848,0
70849,1
70850,1
70851,1
70852,0
70853,0
70854,1
70855,1
70856,1
70857,0
70858,0
70859,1
70860,1
70861,1
70862,0
70863,1
70864,1
70865,1
70866,1
70867,1
70868,0
70869,0
70870,0
70871,0
70872,0
70873,1
70874,1
70875,1
70876,0
70877,1
70878,1
70879,0
70880,0
70881,0
70882,0
70883,1
70884,1
70885,1
70886,1
70887,1
70888,1
70889,1
70890,1
70891,0
70892,1
70893,0
70894,0
70895,1
70896,0
70897,1
70898,1
70899,0
70900,0
70901,0
70902,0
70903,1
70904,0
70905,0
70906,0
70907,0
70908,1
70909,1
70910,1
70911,1
70912,0
70913,1
70914,1
70915,1
70916,1
70917,0
70918,1
70919,1
70920,1
70921,1
70922,0
70923,0
70924,1
70925,0
70926,0
70927,1
70928,0
70929,1
70930,1
70931,0
70932,1
70933,0
70934,1
70935,0
70936,0
70937,0
70938,0
70939,0
70940,0
70941,0
70942,0
70943,1
70944,1
70945,0
70946,0
70947,1
70948,1
70949,1
70950,1
70951,0
70952,0
70953,1
70954,1
70955,1
70956,1
70957,0
70958,1
70959,0
70960,1
70961,1
70962,1
70963,0
70964,0
70965,1
70966,0
70967,0
70968,1
70969,1
70970,1
70971,1
70972,0
70973,0
70974,0
70975,1
70976,0
70977,0
70978,1
70979,0
70980,1
70981,1
70982,1
70983,0
70984,1
70985,1
70986,1
70987,1
70988,0
70989,1
70990,1
70991,1
70992,1
70993,0
70994,1
70995,0
